DateTimeStmp,Year,DayOfWeek,DayOfMonth,DayOfYear,WeekOfYear,Hour,Month,season,space_id,Time,Electricity,NaturalGas,Steam,Temperature,HDD,CDD,Total,Elec_Baseload,Total_Baseload
201312280000,2013,7,28,362,51,0,12,winter,4,2013-12-28 00:00:00,,0,,4.24,2.3104166667,0,0,,0.0529039736
201312280400,2013,7,28,362,51,4,12,winter,4,2013-12-28 04:00:00,,0,,4.82,2.1833333333,0,0,,0.0529039736
201312280800,2013,7,28,362,51,8,12,winter,4,2013-12-28 08:00:00,,18.006297081,,5.6,2.0666666667,0,18.006297081,,0.0529039736
201312281200,2013,7,28,362,51,12,12,winter,4,2013-12-28 12:00:00,,24.665449995,,6.4,1.9333333333,0,24.665449995,,0.0550064646
201312281600,2013,7,28,362,51,16,12,winter,4,2013-12-28 16:00:00,,20.5807735001,,4.925,2.1791666667,0,20.5807735001,,0.0550064646
201312282000,2013,7,28,362,51,20,12,winter,4,2013-12-28 20:00:00,,5.6294238683,,4.325,2.2791666667,0,5.6294238683,,0.0550064646
201312290000,2013,1,29,363,51,0,12,winter,4,2013-12-29 00:00:00,,0,,2.6384615385,2.6001388889,0,0,,0.0550064646
201312290400,2013,1,29,363,51,4,12,winter,4,2013-12-29 04:00:00,,0,,3.45,2.4291666667,0,0,,0.0550064646
201312290800,2013,1,29,363,51,8,12,winter,4,2013-12-29 08:00:00,,21.5476851852,,4.6333333333,2.2166666667,0,21.5476851852,,0.0550064646
201312291200,2013,1,29,363,51,12,12,winter,4,2013-12-29 12:00:00,,24.3856261023,,5.36,2.1104166667,0,24.3856261023,,0.0697030065
201312291600,2013,1,29,363,51,16,12,winter,4,2013-12-29 16:00:00,,18.7854387125,,5.5,2.0833333333,0,18.7854387125,,0.0697030065
201312292000,2013,1,29,363,51,20,12,winter,4,2013-12-29 20:00:00,,2.4222222222,,5.325,2.1125,0,2.4222222222,,0.0697030065
201312300000,2013,2,30,364,52,0,12,winter,4,2013-12-30 00:00:00,,0,,5.125,2.1458333333,0,0,,0.0697030065
201312300400,2013,2,30,364,52,4,12,winter,4,2013-12-30 04:00:00,,0,,5.225,2.1291666667,0,0,,0.0697030065
201312300800,2013,2,30,364,52,8,12,winter,4,2013-12-30 08:00:00,,21.26620671,,6,2,0,21.26620671,,0.0697030065
201312301200,2013,2,30,364,52,12,12,winter,4,2013-12-30 12:00:00,,24.849011544,,6.4,1.9333333333,0,24.849011544,,0.0656697475
201312301600,2013,2,30,364,52,16,12,winter,4,2013-12-30 16:00:00,,20.3201277912,,6.34,1.9416666667,0,20.3201277912,,0.0656697475
201312302000,2013,2,30,364,52,20,12,winter,4,2013-12-30 20:00:00,,5.3986817326,,6.15,1.975,0,5.3986817326,,0.0656697475
201301010000,2013,3,1,1,0,0,1,winter,5,2013-01-01 00:00:00,,4.9201388889,,0.26,2.9569444444,0,4.9201388889,,1.2866477989
201301010400,2013,3,1,1,0,4,1,winter,5,2013-01-01 04:00:00,,1.6555107527,,-0.35,3.0333333333,0,1.6555107527,,1.2866477989
201301010800,2013,3,1,1,0,8,1,winter,5,2013-01-01 08:00:00,,1.523655914,,-0.88,3.14375,0,1.523655914,,1.2866477989
201301011200,2013,3,1,1,0,12,1,winter,5,2013-01-01 12:00:00,,4.7309027778,,0.58,2.8854166667,0,4.7309027778,,2.3483613985
201301011600,2013,3,1,1,0,16,1,winter,5,2013-01-01 16:00:00,,7.3949623352,,-0.1142857143,3.0125,0,7.3949623352,,2.3483613985
201301012000,2013,3,1,1,0,20,1,winter,5,2013-01-01 20:00:00,,9.8941218662,,-1.8444444444,3.2944444444,0,9.8941218662,,2.3483613985
201301020000,2013,4,2,2,0,0,1,winter,5,2013-01-02 00:00:00,,2.3157769097,,-2.2,3.35625,0,2.3157769097,,2.3483613985
201301020400,2013,4,2,2,0,4,1,winter,5,2013-01-02 04:00:00,,1.584488515,,-2.22,3.3625,0,1.584488515,,2.3483613985
201301020800,2013,4,2,2,0,8,1,winter,5,2013-01-02 08:00:00,,1.6325253739,,-0.5,3.0833333333,0,1.6325253739,,2.3483613985
201301021200,2013,4,2,2,0,12,1,winter,5,2013-01-02 12:00:00,,5.8907370072,,4.775,2.2041666667,0,5.8907370072,,1.8555394265
201301021600,2013,4,2,2,0,16,1,winter,5,2013-01-02 16:00:00,,11.3675963262,,2.525,2.5791666667,0,11.3675963262,,1.8555394265
201301022000,2013,4,2,2,0,20,1,winter,5,2013-01-02 20:00:00,,8.3263888889,,-0.025,3.0041666667,0,8.3263888889,,1.8555394265
201301030000,2013,5,3,3,0,0,1,winter,5,2013-01-03 00:00:00,,2.1572916667,,-1.85,3.3083333333,0,2.1572916667,,1.8555394265
201301030400,2013,5,3,3,0,4,1,winter,5,2013-01-03 04:00:00,,1.5895833333,,-2.1,3.31875,0,1.5895833333,,1.8555394265
201301030800,2013,5,3,3,0,8,1,winter,5,2013-01-03 08:00:00,,1.8166666667,,0.725,2.8791666667,0,1.8166666667,,1.8555394265
201301031200,2013,5,3,3,0,12,1,winter,5,2013-01-03 12:00:00,,6.4817481884,,4.75,2.2083333333,0,6.4817481884,,2.3507017126
201301031600,2013,5,3,3,0,16,1,winter,5,2013-01-03 16:00:00,,8.9977657005,,3,2.5,0,8.9977657005,,2.3507017126
201301032000,2013,5,3,3,0,20,1,winter,5,2013-01-03 20:00:00,,9.2347222222,,2.74,2.55625,0,9.2347222222,,2.3507017126
201301040000,2013,6,4,4,0,0,1,winter,5,2013-01-04 00:00:00,,3.3305555556,,3.25,2.4576388889,0,3.3305555556,,2.3507017126
201301040400,2013,6,4,4,0,4,1,winter,5,2013-01-04 04:00:00,,1.5895833333,,3.6666666667,2.3958333333,0,1.5895833333,,2.3507017126
201301040800,2013,6,4,4,0,8,1,winter,5,2013-01-04 08:00:00,,1.7409722222,,4.44,2.2618055556,0,1.7409722222,,2.3507017126
201301041200,2013,6,4,4,0,12,1,winter,5,2013-01-04 12:00:00,,7.2666666667,,5.6428571429,2.0541666667,0,7.2666666667,,2.3929371585
201301041600,2013,6,4,4,0,16,1,winter,5,2013-01-04 16:00:00,,8.6200427827,,5.5,2.0805555556,0,8.6200427827,,2.3929371585
201301042000,2013,6,4,4,0,20,1,winter,5,2013-01-04 20:00:00,,13.2506880916,,4.95,2.175,0,13.2506880916,,2.3929371585
201301050000,2013,7,5,5,0,0,1,winter,5,2013-01-05 00:00:00,,6.3542587608,,4.225,2.2958333333,0,6.3542587608,,2.3929371585
201301050400,2013,7,5,5,0,4,1,winter,5,2013-01-05 04:00:00,,1.6743159204,,4.55,2.2416666667,0,1.6743159204,,2.3929371585
201301050800,2013,7,5,5,0,8,1,winter,5,2013-01-05 08:00:00,,2.1572916667,,5.18,2.1375,0,2.1572916667,,2.3929371585
201301051200,2013,7,5,5,0,12,1,winter,5,2013-01-05 12:00:00,,10.1281648452,,5.95,2.0083333333,0,10.1281648452,,1.2623567709
201301051600,2013,7,5,5,0,16,1,winter,5,2013-01-05 16:00:00,,10.0307012947,,5.94,2.0145833333,0,10.0307012947,,1.2623567709
201301052000,2013,7,5,5,0,20,1,winter,5,2013-01-05 20:00:00,,12.1522210249,,4.5,2.2583333333,0,12.1522210249,,1.2623567709
201301060000,2013,1,6,6,0,0,1,winter,5,2013-01-06 00:00:00,,4.0600933908,,3.85,2.3583333333,0,4.0600933908,,1.2623567709
201301060400,2013,1,6,6,0,4,1,winter,5,2013-01-06 04:00:00,,1.703125,,4.8,2.2,0,1.703125,,1.2623567709
201301060800,2013,1,6,6,0,8,1,winter,5,2013-01-06 08:00:00,,1.6274305556,,5.74,2.0416666667,0,1.6274305556,,1.2623567709
201301061200,2013,1,6,6,0,12,1,winter,5,2013-01-06 12:00:00,,6.6611111111,,5.8,2.0388888889,0,6.6611111111,,1.2882309402
201301061600,2013,1,6,6,0,16,1,winter,5,2013-01-06 16:00:00,,8.433251634,,5.2,2.1208333333,0,8.433251634,,1.2882309402
201301062000,2013,1,6,6,0,20,1,winter,5,2013-01-06 20:00:00,,8.3516910468,,4.625,2.2291666667,0,8.3516910468,,1.2882309402
201301070000,2013,2,7,7,1,0,1,winter,5,2013-01-07 00:00:00,,3.4633212081,,3.42,2.4333333333,0,3.4633212081,,1.2882309402
201301070400,2013,2,7,7,1,4,1,winter,5,2013-01-07 04:00:00,,1.6274305556,,2.8,2.5333333333,0,1.6274305556,,1.2882309402
201301070800,2013,2,7,7,1,8,1,winter,5,2013-01-07 08:00:00,,1.9246889468,,4.2333333333,2.2881944444,0,1.9246889468,,1.2882309402
201301071200,2013,2,7,7,1,12,1,winter,5,2013-01-07 12:00:00,,4.7246764747,,6.0428571429,2.0104166667,0,4.7246764747,,2.4361879279
201301071600,2013,2,7,7,1,16,1,winter,5,2013-01-07 16:00:00,,8.0951798294,,5.62,2.075,0,8.0951798294,,2.4361879279
201301072000,2013,2,7,7,1,20,1,winter,5,2013-01-07 20:00:00,,9.7633732594,,4.425,2.2625,0,9.7633732594,,2.4361879279
201301080000,2013,3,8,8,1,0,1,winter,5,2013-01-08 00:00:00,,2.628539823,,3.4,2.4333333333,0,2.628539823,,2.4361879279
201301080400,2013,3,8,8,1,4,1,winter,5,2013-01-08 04:00:00,,1.7409722222,,3.8,2.3729166667,0,1.7409722222,,2.4361879279
201301080800,2013,3,8,8,1,8,1,winter,5,2013-01-08 08:00:00,,1.8923611111,,4.45,2.2583333333,0,1.8923611111,,2.4361879279
201301081200,2013,3,8,8,1,12,1,winter,5,2013-01-08 12:00:00,,6.9891203704,,3.48,2.4236111111,0,6.9891203704,,1.230365725
201301081600,2013,3,8,8,1,16,1,winter,5,2013-01-08 16:00:00,,7.270713225,,3.9428571429,2.3395833333,0,7.270713225,,1.230365725
201301082000,2013,3,8,8,1,20,1,winter,5,2013-01-08 20:00:00,,9.8488469602,,7.02,1.8854166667,0,9.8488469602,,1.230365725
201301090000,2013,4,9,9,1,0,1,winter,5,2013-01-09 00:00:00,,4.0875,,7.425,1.7625,0,4.0875,,1.230365725
201301090400,2013,4,9,9,1,4,1,winter,5,2013-01-09 04:00:00,,1.7293738799,,6.425,1.9291666667,0,1.7293738799,,1.230365725
201301090800,2013,4,9,9,1,8,1,winter,5,2013-01-09 08:00:00,,1.7147233423,,5.58,2.0541666667,0,1.7147233423,,1.230365725
201301091200,2013,4,9,9,1,12,1,winter,5,2013-01-09 12:00:00,,6.4290642077,,7,1.8333333333,0,6.4290642077,,1.8417936048
201301091600,2013,4,9,9,1,16,1,winter,5,2013-01-09 16:00:00,,7.3004967622,,5.9,2.0166666667,0,7.3004967622,,1.8417936048
201301092000,2013,4,9,9,1,20,1,winter,5,2013-01-09 20:00:00,,8.8614531699,,2.85,2.525,0,8.8614531699,,1.8417936048
201301100000,2013,5,10,10,1,0,1,winter,5,2013-01-10 00:00:00,,4.0056559422,,3.68,2.4041666667,0,4.0056559422,,1.8417936048
201301100400,2013,5,10,10,1,4,1,winter,5,2013-01-10 04:00:00,,1.6373576958,,3.225,2.4625,0,1.6373576958,,1.8417936048
201301100800,2013,5,10,10,1,8,1,winter,5,2013-01-10 08:00:00,,1.9302083333,,2.9,2.5166666667,0,1.9302083333,,1.8417936048
201301101200,2013,5,10,10,1,12,1,winter,5,2013-01-10 12:00:00,,5.219714639,,4.65,2.225,0,5.219714639,,1.8381761293
201301101600,2013,5,10,10,1,16,1,winter,5,2013-01-10 16:00:00,,5.6424381388,,2.325,2.6125,0,5.6424381388,,1.8381761293
201301102000,2013,5,10,10,1,20,1,winter,5,2013-01-10 20:00:00,,8.8828832305,,-0.125,3.0208333333,0,8.8828832305,,1.8381761293
201301110000,2013,6,11,11,1,0,1,winter,5,2013-01-11 00:00:00,,3.7202417695,,-1.175,3.1958333333,0,3.7202417695,,1.8381761293
201301110400,2013,6,11,11,1,4,1,winter,5,2013-01-11 04:00:00,,1.4760416667,,-3,3.5,0,1.4760416667,,1.8381761293
201301110800,2013,6,11,11,1,8,1,winter,5,2013-01-11 08:00:00,,1.703125,,-0.05,3.0083333333,0,1.703125,,1.8381761293
201301111200,2013,6,11,11,1,12,1,winter,5,2013-01-11 12:00:00,,10.9644066764,,2.525,2.5791666667,0,10.9644066764,,1.6082897776
201301111600,2013,6,11,11,1,16,1,winter,5,2013-01-11 16:00:00,,11.0883150978,,1.025,2.8291666667,0,11.0883150978,,1.6082897776
201301112000,2013,6,11,11,1,20,1,winter,5,2013-01-11 20:00:00,,14.1980358016,,-1.775,3.2958333333,0,14.1980358016,,1.6082897776
201301120000,2013,7,12,12,1,0,1,winter,5,2013-01-12 00:00:00,,7.2735479798,,-2.775,3.4625,0,7.2735479798,,1.6082897776
201301120400,2013,7,12,12,1,4,1,winter,5,2013-01-12 04:00:00,,1.6652777778,,-3.25,3.5416666667,0,1.6652777778,,1.6082897776
201301120800,2013,7,12,12,1,8,1,winter,5,2013-01-12 08:00:00,,1.5138888889,,-1.8,3.3,0,1.5138888889,,1.6082897776
201301121200,2013,7,12,12,1,12,1,winter,5,2013-01-12 12:00:00,,7.8991643126,,1.4,2.7666666667,0,7.8991643126,,1.3091788108
201301121600,2013,7,12,12,1,16,1,winter,5,2013-01-12 16:00:00,,8.1041062967,,-0.15,3.025,0,8.1041062967,,1.3091788108
201301122000,2013,7,12,12,1,20,1,winter,5,2013-01-12 20:00:00,,10.9271995637,,-2.75,3.4583333333,0,10.9271995637,,1.3091788108
201301130000,2013,1,13,13,1,0,1,winter,5,2013-01-13 00:00:00,,6.6681310174,,-3.9,3.65,0,6.6681310174,,1.3091788108
201301130400,2013,1,13,13,1,4,1,winter,5,2013-01-13 04:00:00,,1.2965376984,,-4.45,3.7416666667,0,1.2965376984,,1.3091788108
201301130800,2013,1,13,13,1,8,1,winter,5,2013-01-13 08:00:00,,1.3625,,-3.2,3.5333333333,0,1.3625,,1.3091788108
201301131200,2013,1,13,13,1,12,1,winter,5,2013-01-13 12:00:00,,6.2730167137,,-0.15,3.025,0,6.2730167137,,1.8314683972
201301131600,2013,1,13,13,1,16,1,winter,5,2013-01-13 16:00:00,,7.9523185353,,-0.325,3.0541666667,0,7.9523185353,,1.8314683972
201301132000,2013,1,13,13,1,20,1,winter,5,2013-01-13 20:00:00,,10.707382554,,-1.35,3.225,0,10.707382554,,1.8314683972
201301140000,2013,2,14,14,2,0,1,winter,5,2013-01-14 00:00:00,,4.2853377525,,-0.2,3.0416666667,0,4.2853377525,,1.8314683972
201301140400,2013,2,14,14,2,4,1,winter,5,2013-01-14 04:00:00,,1.5138888889,,-0.4125,3.06875,0,1.5138888889,,1.8314683972
201301140800,2013,2,14,14,2,8,1,winter,5,2013-01-14 08:00:00,,1.5895833333,,0.0571428571,2.9909722222,0,1.5895833333,,1.8314683972
201301141200,2013,2,14,14,2,12,1,winter,5,2013-01-14 12:00:00,,3.9831334175,,0.5428571429,2.8972222222,0,3.9831334175,,1.8102733922
201301141600,2013,2,14,14,2,16,1,winter,5,2013-01-14 16:00:00,,6.149481525,,0.84,2.8583333333,0,6.149481525,,1.8102733922
201301142000,2013,2,14,14,2,20,1,winter,5,2013-01-14 20:00:00,,8.6396072797,,0.95,2.8416666667,0,8.6396072797,,1.8102733922
201301150000,2013,3,15,15,2,0,1,winter,5,2013-01-15 00:00:00,,2.6871527778,,1.075,2.8208333333,0,2.6871527778,,1.8102733922
201301150400,2013,3,15,15,2,4,1,winter,5,2013-01-15 04:00:00,,1.4760416667,,1.025,2.8291666667,0,1.4760416667,,1.8102733922
201301150800,2013,3,15,15,2,8,1,winter,5,2013-01-15 08:00:00,,1.6274305556,,1.95,2.675,0,1.6274305556,,1.8102733922
201301151200,2013,3,15,15,2,12,1,winter,5,2013-01-15 12:00:00,,4.6173611111,,3.9,2.35,0,4.6173611111,,1.8090154004
201301151600,2013,3,15,15,2,16,1,winter,5,2013-01-15 16:00:00,,8.6489376036,,2.9,2.5166666667,0,8.6489376036,,1.8090154004
201301152000,2013,3,15,15,2,20,1,winter,5,2013-01-15 20:00:00,,9.2906457297,,0.525,2.9125,0,9.2906457297,,1.8090154004
201301160000,2013,4,16,16,2,0,1,winter,5,2013-01-16 00:00:00,,1.8545138889,,0.525,2.9125,0,1.8545138889,,1.8090154004
201301160400,2013,4,16,16,2,4,1,winter,5,2013-01-16 04:00:00,,1.4381944444,,1.35,2.775,0,1.4381944444,,1.8090154004
201301160800,2013,4,16,16,2,8,1,winter,5,2013-01-16 08:00:00,,1.703125,,1.95,2.675,0,1.703125,,1.8090154004
201301161200,2013,4,16,16,2,12,1,winter,5,2013-01-16 12:00:00,,3.7399234694,,3.325,2.4458333333,0,3.7399234694,,1.2561331315
201301161600,2013,4,16,16,2,16,1,winter,5,2013-01-16 16:00:00,,9.4222236162,,1.9,2.6833333333,0,9.4222236162,,1.2561331315
201301162000,2013,4,16,16,2,20,1,winter,5,2013-01-16 20:00:00,,10.4832102173,,-0.275,3.0458333333,0,10.4832102173,,1.2561331315
201301170000,2013,5,17,17,2,0,1,winter,5,2013-01-17 00:00:00,,4.8863534343,,-2.05,3.3416666667,0,4.8863534343,,1.2561331315
201301170400,2013,5,17,17,2,4,1,winter,5,2013-01-17 04:00:00,,1.4432892628,,-2.225,3.3708333333,0,1.4432892628,,1.2561331315
201301170800,2013,5,17,17,2,8,1,winter,5,2013-01-17 08:00:00,,1.7788194444,,0.25,2.9583333333,0,1.7788194444,,1.2561331315
201301171200,2013,5,17,17,2,12,1,winter,5,2013-01-17 12:00:00,,5.1472222222,,4.575,2.2375,0,5.1472222222,,1.7443698939
201301171600,2013,5,17,17,2,16,1,winter,5,2013-01-17 16:00:00,,8.8837752525,,2.55,2.575,0,8.8837752525,,1.7443698939
201301172000,2013,5,17,17,2,20,1,winter,5,2013-01-17 20:00:00,,10.0645188296,,-0.15,3.025,0,10.0645188296,,1.7443698939
201301180000,2013,6,18,18,2,0,1,winter,5,2013-01-18 00:00:00,,3.381567029,,-0.9,3.1520833333,0,3.381567029,,1.7443698939
201301180400,2013,6,18,18,2,4,1,winter,5,2013-01-18 04:00:00,,1.4381944444,,-1.4142857143,3.21875,0,1.4381944444,,1.7443698939
201301180800,2013,6,18,18,2,8,1,winter,5,2013-01-18 08:00:00,,1.5138888889,,2.48,2.6125,0,1.5138888889,,1.7443698939
201301181200,2013,6,18,18,2,12,1,winter,5,2013-01-18 12:00:00,,8.5060028249,,4.775,2.2041666667,0,8.5060028249,,1.5957592838
201301181600,2013,6,18,18,2,16,1,winter,5,2013-01-18 16:00:00,,10.8995295825,,2.5,2.5833333333,0,10.8995295825,,1.5957592838
201301182000,2013,6,18,18,2,20,1,winter,5,2013-01-18 20:00:00,,13.3145043573,,-0.04,2.9916666667,0,13.3145043573,,1.5957592838
201301190000,2013,7,19,19,2,0,1,winter,5,2013-01-19 00:00:00,,5.9899838516,,-0.7,3.1166666667,0,5.9899838516,,1.5957592838
201301190400,2013,7,19,19,2,4,1,winter,5,2013-01-19 04:00:00,,1.5972710503,,-0.7777777778,3.1340277778,0,1.5972710503,,1.5957592838
201301190800,2013,7,19,19,2,8,1,winter,5,2013-01-19 08:00:00,,1.5517361111,,0.4625,2.9159722222,0,1.5517361111,,1.5957592838
201301191200,2013,7,19,19,2,12,1,winter,5,2013-01-19 12:00:00,,7.1219926075,,4.02,2.3291666667,0,7.1219926075,,1.8499722222
201301191600,2013,7,19,19,2,16,1,winter,5,2013-01-19 16:00:00,,9.1144657258,,2.875,2.5208333333,0,9.1144657258,,1.8499722222
201301192000,2013,7,19,19,2,20,1,winter,5,2013-01-19 20:00:00,,10.991731403,,1.8,2.7,0,10.991731403,,1.8499722222
201301200000,2013,1,20,20,2,0,1,winter,5,2013-01-20 00:00:00,,5.6231991525,,-0.425,3.0444444444,0,5.6231991525,,1.8499722222
201301200400,2013,1,20,20,2,4,1,winter,5,2013-01-20 04:00:00,,1.5895833333,,1.6555555556,2.7284722222,0,1.5895833333,,1.8499722222
201301200800,2013,1,20,20,2,8,1,winter,5,2013-01-20 08:00:00,,1.4760416667,,2.45,2.5854166667,0,1.4760416667,,1.8499722222
201301201200,2013,1,20,20,2,12,1,winter,5,2013-01-20 12:00:00,,4.6552083333,,3.175,2.4708333333,0,4.6552083333,,1.2584426455
201301201600,2013,1,20,20,2,16,1,winter,5,2013-01-20 16:00:00,,8.6143568841,,2.7166666667,2.54375,0,8.6143568841,,1.2584426455
201301202000,2013,1,20,20,2,20,1,winter,5,2013-01-20 20:00:00,,10.1403973894,,2.825,2.5291666667,0,10.1403973894,,1.2584426455
201301210000,2013,2,21,21,3,0,1,winter,5,2013-01-21 00:00:00,,2.584070315,,1.9333333333,2.7055555556,0,2.584070315,,1.2584426455
201301210400,2013,2,21,21,3,4,1,winter,5,2013-01-21 04:00:00,,1.437235353,,1.1,2.8166666667,0,1.437235353,,1.2584426455
201301210800,2013,2,21,21,3,8,1,winter,5,2013-01-21 08:00:00,,1.5218567251,,0.55,2.9083333333,0,1.5218567251,,1.2584426455
201301211200,2013,2,21,21,3,12,1,winter,5,2013-01-21 12:00:00,,5.6688831019,,1.2666666667,2.7722222222,0,5.6688831019,,1.2194499089
201301211600,2013,2,21,21,3,16,1,winter,5,2013-01-21 16:00:00,,6.5123384373,,0.74,2.8875,0,6.5123384373,,1.2194499089
201301212000,2013,2,21,21,3,20,1,winter,5,2013-01-21 20:00:00,,9.7578090731,,0.2,2.9666666667,0,9.7578090731,,1.2194499089
201301220000,2013,3,22,22,3,0,1,winter,5,2013-01-22 00:00:00,,2.3588860544,,-0.65,3.1083333333,0,2.3588860544,,1.2194499089
201301220400,2013,3,22,22,3,4,1,winter,5,2013-01-22 04:00:00,,1.3568229167,,-1.4666666667,3.2277777778,0,1.3568229167,,1.2194499089
201301220800,2013,3,22,22,3,8,1,winter,5,2013-01-22 08:00:00,,1.5574131944,,-1.3,3.15625,0,1.5574131944,,1.2194499089
201301221200,2013,3,22,22,3,12,1,winter,5,2013-01-22 12:00:00,,3.5507575758,,2.4,2.6,0,3.5507575758,,2.4201430703
201301221600,2013,3,22,22,3,16,1,winter,5,2013-01-22 16:00:00,,7.4503858629,,2.425,2.5958333333,0,7.4503858629,,2.4201430703
201301222000,2013,3,22,22,3,20,1,winter,5,2013-01-22 20:00:00,,9.1996510528,,2.65,2.5583333333,0,9.1996510528,,2.4201430703
201301230000,2013,4,23,23,3,0,1,winter,5,2013-01-23 00:00:00,,3.8321916196,,3.175,2.4708333333,0,3.8321916196,,2.4201430703
201301230400,2013,4,23,23,3,4,1,winter,5,2013-01-23 04:00:00,,1.4760416667,,3.175,2.4708333333,0,1.4760416667,,2.4201430703
201301230800,2013,4,23,23,3,8,1,winter,5,2013-01-23 08:00:00,,1.703125,,3.825,2.3625,0,1.703125,,2.4201430703
201301231200,2013,4,23,23,3,12,1,winter,5,2013-01-23 12:00:00,,5.0593189964,,5.85,2.0291666667,0,5.0593189964,,2.4362752874
201301231600,2013,4,23,23,3,16,1,winter,5,2013-01-23 16:00:00,,7.2299350745,,5.7,2.05,0,7.2299350745,,2.4362752874
201301232000,2013,4,23,23,3,20,1,winter,5,2013-01-23 20:00:00,,9.4984395494,,4.58,2.2458333333,0,9.4984395494,,2.4362752874
201301240000,2013,5,24,24,3,0,1,winter,5,2013-01-24 00:00:00,,4.1755008242,,4.0333333333,2.325,0,4.1755008242,,2.4362752874
201301240400,2013,5,24,24,3,4,1,winter,5,2013-01-24 04:00:00,,1.5895833333,,4.225,2.2958333333,0,1.5895833333,,2.4362752874
201301240800,2013,5,24,24,3,8,1,winter,5,2013-01-24 08:00:00,,1.7409722222,,4.8,2.2,0,1.7409722222,,2.4362752874
201301241200,2013,5,24,24,3,12,1,winter,5,2013-01-24 12:00:00,,5.8571443603,,6.48,1.9125,0,5.8571443603,,1.2256278978
201301241600,2013,5,24,24,3,16,1,winter,5,2013-01-24 16:00:00,,7.6048214517,,4.62,2.225,0,7.6048214517,,1.2256278978
201301242000,2013,5,24,24,3,20,1,winter,5,2013-01-24 20:00:00,,10.2772232182,,4.15,2.3083333333,0,10.2772232182,,1.2256278978
201301250000,2013,6,25,25,3,0,1,winter,5,2013-01-25 00:00:00,,3.2080331921,,5.02,2.16875,0,3.2080331921,,1.2256278978
201301250400,2013,6,25,25,3,4,1,winter,5,2013-01-25 04:00:00,,1.5424294171,,4.2428571429,2.275,0,1.5424294171,,1.2256278978
201301250800,2013,6,25,25,3,8,1,winter,5,2013-01-25 08:00:00,,1.7502789162,,5.9,2.0166666667,0,1.7502789162,,1.2256278978
201301251200,2013,6,25,25,3,12,1,winter,5,2013-01-25 12:00:00,,5.6013888889,,8.925,1.5125,0,5.6013888889,,1.1985374376
201301251600,2013,6,25,25,3,16,1,winter,5,2013-01-25 16:00:00,,8.4575024802,,6.125,1.9791666667,0,8.4575024802,,1.1985374376
201301252000,2013,6,25,25,3,20,1,winter,5,2013-01-25 20:00:00,,10.9908379153,,5.5,2.0833333333,0,10.9908379153,,1.1985374376
201301260000,2013,7,26,26,3,0,1,winter,5,2013-01-26 00:00:00,,5.0388123823,,5.35,2.1083333333,0,5.0388123823,,1.1985374376
201301260400,2013,7,26,26,3,4,1,winter,5,2013-01-26 04:00:00,,1.6652777778,,5.04,2.1625,0,1.6652777778,,1.1985374376
201301260800,2013,7,26,26,3,8,1,winter,5,2013-01-26 08:00:00,,1.5138888889,,4.84,2.2041666667,0,1.5138888889,,1.1985374376
201301261200,2013,7,26,26,3,12,1,winter,5,2013-01-26 12:00:00,,6.7241898148,,5.48,2.0895833333,0,6.7241898148,,2.3605060185
201301261600,2013,7,26,26,3,16,1,winter,5,2013-01-26 16:00:00,,10.5522443639,,4.6,2.2333333333,0,10.5522443639,,2.3605060185
201301262000,2013,7,26,26,3,20,1,winter,5,2013-01-26 20:00:00,,12.2822463768,,4.18,2.3020833333,0,12.2822463768,,2.3605060185
201301270000,2013,1,27,27,3,0,1,winter,5,2013-01-27 00:00:00,,6.1690972222,,3.8125,2.3645833333,0,6.1690972222,,2.3605060185
201301270400,2013,1,27,27,3,4,1,winter,5,2013-01-27 04:00:00,,1.5517361111,,3.5333333333,2.3979166667,0,1.5517361111,,2.3605060185
201301270800,2013,1,27,27,3,8,1,winter,5,2013-01-27 08:00:00,,1.5895833333,,3.9,2.34375,0,1.5895833333,,2.3605060185
201301271200,2013,1,27,27,3,12,1,winter,5,2013-01-27 12:00:00,,6.3154398148,,5.7375,2.04375,0,6.3154398148,,2.3982547727
201301271600,2013,1,27,27,3,16,1,winter,5,2013-01-27 16:00:00,,7.3007742229,,4.5714285714,2.2125,0,7.3007742229,,2.3982547727
201301272000,2013,1,27,27,3,20,1,winter,5,2013-01-27 20:00:00,,8.1397342774,,3.6166666667,2.40625,0,8.1397342774,,2.3982547727
201301280000,2013,2,28,28,4,0,1,winter,5,2013-01-28 00:00:00,,2.3527322404,,3.9833333333,2.3104166667,0,2.3527322404,,2.3982547727
